DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
09/30/2017,20:40,BROOKLYN,11207,40.67162,-73.888794,"(40.67162, -73.888794)",,,560       BELMONT AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3762058,PASSENGER VEHICLE,,,,
09/30/2017,20:40,MANHATTAN,10012,40.727688,-73.9993,"(40.727688, -73.9993)",,,510       LAGUARDIA PLACE               ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unsafe Speed,,,,3761405,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,20:40,,,40.6319,-74.15363,"(40.6319, -74.15363)",,,176       VANNAME AVENUE                ,4,0,0,0,0,0,4,0,Unspecified,Unspecified,Unspecified,,,3761062,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
09/30/2017,20:45,,,40.71859,-73.9569,"(40.71859, -73.9569)",BEDFORD AVENUE                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3760487,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PICK-UP TRUCK,,
09/30/2017,20:45,,,40.789673,-73.96986,"(40.789673, -73.96986)",WEST 91 STREET                  ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3761469,PASSENGER VEHICLE,,,,
09/30/2017,20:45,,,40.732723,-73.920006,"(40.732723, -73.920006)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3760886,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,20:50,BROOKLYN,11233,40.677166,-73.92454,"(40.677166, -73.92454)",,,1843      ATLANTIC AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3761154,MOTORCYCLE,PASSENGER VEHICLE,,,
09/30/2017,20:50,BROOKLYN,11233,40.677223,-73.91364,"(40.677223, -73.91364)",,,208       BOYLAND STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3760490,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,20:50,,,40.867878,-73.893005,"(40.867878, -73.893005)",EAST 196 STREET                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3762587,SPORT UTILITY / STATION WAGON,BICYCLE,,,
09/30/2017,21:00,BROOKLYN,11208,40.683804,-73.874275,"(40.683804, -73.874275)",,,199       EUCLID AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3762057,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,21:00,BROOKLYN,11216,40.69024,-73.9482,"(40.69024, -73.9482)",LAFAYETTE AVENUE                ,MARCY AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Oversized Vehicle,,,,3761434,PASSENGER VEHICLE,,,,
09/30/2017,21:00,MANHATTAN,10023,40.777092,-73.98211,"(40.777092, -73.98211)",BROADWAY                        ,WEST 70 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3761535,PASSENGER VEHICLE,TAXI,,,
09/30/2017,21:00,QUEENS,11429,40.713303,-73.73586,"(40.713303, -73.73586)",SPRINGFIELD BOULEVARD           ,HEMPSTEAD AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3760552,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,21:00,BRONX,10451,40.824463,-73.91371,"(40.824463, -73.91371)",,,897       MELROSE AVENUE                ,1,0,0,0,0,0,1,0,Unspecified,,,,,3760312,PASSENGER VEHICLE,,,,
09/30/2017,21:00,BROOKLYN,11237,40.712963,-73.92761,"(40.712963, -73.92761)",STEWART AVENUE                  ,MEADOW STREET,,1,0,0,0,0,0,1,0,View Obstructed/Limited,View Obstructed/Limited,,,,3761334,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,21:09,,,40.74356,-73.96155,"(40.74356, -73.96155)",,,,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,Unspecified,,,3761882,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
09/30/2017,21:20,,,40.86159,-73.91295,"(40.86159, -73.91295)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3760505,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
09/30/2017,22:58,,,40.697018,-73.9976,"(40.697018, -73.9976)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,,,,3760940,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,21:22,BROOKLYN,11226,40.65183,-73.961365,"(40.65183, -73.961365)",,,446       OCEAN AVENUE                  ,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3760346,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,21:25,MANHATTAN,10002,40.71729,-73.975586,"(40.71729, -73.975586)",,,571       FDR DRIVE                     ,0,0,0,0,0,0,0,0,Alcohol Involvement,,,,,3760954,PASSENGER VEHICLE,,,,
09/30/2017,21:30,MANHATTAN,10022,40.75906,-73.97262,"(40.75906, -73.97262)",EAST 53 STREET                  ,PARK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3760590,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,21:30,QUEENS,11356,40.784676,-73.85202,"(40.784676, -73.85202)",,,115-11    14 ROAD                       ,0,0,0,0,0,0,0,0,Backing Unsafely,Passing or Lane Usage Improper,,,,3760345,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,21:30,,,40.687344,-73.97985,"(40.687344, -73.97985)",FLATBUSH AVENUE                 ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3760500,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,21:30,,,40.744923,-73.83709,"(40.744923, -73.83709)",,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3761098,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/30/2017,21:38,,,40.68154,-73.74447,"(40.68154, -73.74447)",131 AVENUE                      ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760551,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,21:38,,,40.83801,-73.87329,"(40.83801, -73.87329)",,,,0,0,0,0,0,0,0,0,,,,,,3760936,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,21:40,,,40.8612,-73.93497,"(40.8612, -73.93497)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3761934,PASSENGER VEHICLE,,,,
09/30/2017,21:50,,,40.64254,-73.87652,"(40.64254, -73.87652)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3762394,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,22:00,BROOKLYN,11214,40.605095,-73.986855,"(40.605095, -73.986855)",STILLWELL AVENUE                ,QUENTIN ROAD,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Driver Inattention/Distraction,,,,3760509,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,22:00,BROOKLYN,11226,40.63679,-73.95744,"(40.63679, -73.95744)",EAST 21 STREET                  ,FOSTER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3760354,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,22:00,QUEENS,11420,40.666332,-73.81056,"(40.666332, -73.81056)",130 STREET                      ,SOUTH CONDUIT AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Passing or Lane Usage Improper,,,,3761579,TAXI,PASSENGER VEHICLE,,,
09/30/2017,22:00,,,,,,CROSS BAY BOULEVARD             ,SHORE PARKWAY,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3761555,PASSENGER VEHICLE,,,,
09/30/2017,22:00,,,40.70914,-74.014046,"(40.70914, -74.014046)",WASHINGTON STREET               ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3760986,PASSENGER VEHICLE,,,,
09/30/2017,22:15,,,,,,,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3760356,TAXI,PASSENGER VEHICLE,,,
09/30/2017,22:20,BRONX,10467,40.865448,-73.86635,"(40.865448, -73.86635)",ALLERTON AVENUE                 ,CRUGER AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3760890,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,22:21,BROOKLYN,11201,40.696198,-73.98869,"(40.696198, -73.98869)",ADAMS STREET                    ,TILLARY STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unsafe Lane Changing,,,,3760900,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,22:25,,,40.749714,-73.93617,"(40.749714, -73.93617)",41 AVENUE                       ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3761365,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,22:30,BRONX,10469,40.872643,-73.85556,"(40.872643, -73.85556)",,,3247      LACONIA AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3761544,PASSENGER VEHICLE,,,,
09/30/2017,22:30,BROOKLYN,11234,40.612316,-73.9404,"(40.612316, -73.9404)",EAST 31 STREET                  ,QUENTIN ROAD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3761700,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,22:40,QUEENS,11372,40.749416,-73.88425,"(40.749416, -73.88425)",,,37-17     82 STREET                     ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3760702,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/30/2017,22:43,,,40.723785,-74.00643,"(40.723785, -74.00643)",WATTS STREET                    ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3760988,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,22:45,MANHATTAN,10016,,,,EAST 39 STREET                  ,PARK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3760848,TAXI,PASSENGER VEHICLE,,,
09/30/2017,22:45,,,40.679863,-73.83884,"(40.679863, -73.83884)",ROCKAWAY BOULEVARD              ,101 STREET,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3761582,BICYCLE,,,,
09/30/2017,23:00,BROOKLYN,11216,40.67052,-73.95725,"(40.67052, -73.95725)",,,341       EASTERN PARKWAY               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760524,PASSENGER VEHICLE,TAXI,,,
09/30/2017,23:00,MANHATTAN,10022,40.757698,-73.9694,"(40.757698, -73.9694)",3 AVENUE                        ,EAST 53 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3760850,TAXI,TAXI,,,
09/30/2017,23:00,QUEENS,11423,40.72394,-73.77845,"(40.72394, -73.77845)",188 STREET                      ,RADNOR ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3761103,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,23:00,,,40.73715,-73.930824,"(40.73715, -73.930824)",BORDEN AVENUE                   ,GREENPOINT AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,,,,3760856,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/30/2017,23:00,BROOKLYN,11232,40.658413,-74.00357,"(40.658413, -74.00357)",3 AVENUE                        ,31 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3760510,BICYCLE,,,,
09/30/2017,23:00,,,40.818012,-73.92519,"(40.818012, -73.92519)",EAST 149 STREET                 ,,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3760593,TAXI,PASSENGER VEHICLE,,,
09/30/2017,23:00,BROOKLYN,11214,40.597855,-74.0017,"(40.597855, -74.0017)",21 AVENUE                       ,21 DRIVE,,2,0,0,0,0,0,2,0,Driver Inexperience,Unspecified,Unspecified,,,3761226,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
09/30/2017,23:01,,,40.74834,-73.98465,"(40.74834, -73.98465)",5 AVENUE                        ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3760610,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,23:15,MANHATTAN,10002,40.72293,-73.98865,"(40.72293, -73.98865)",EAST HOUSTON STREET             ,1 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3761199,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,23:20,BROOKLYN,11209,40.61758,-74.03049,"(40.61758, -74.03049)",4 AVENUE                        ,93 STREET,,0,0,0,0,0,0,0,0,Unsafe Speed,,,,,3760883,PASSENGER VEHICLE,,,,
09/30/2017,23:30,BROOKLYN,11211,40.717525,-73.95278,"(40.717525, -73.95278)",,,250       NORTH 10 STREET               ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Driver Inattention/Distraction,Unspecified,,,3761584,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,23:30,QUEENS,11372,40.75597,-73.881516,"(40.75597, -73.881516)",,,86-11     NORTHERN BOULEVARD            ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760715,TAXI,SPORT UTILITY / STATION WAGON,,,
09/30/2017,23:30,,,40.75895,-73.96849,"(40.75895, -73.96849)",3 AVENUE                        ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3760852,TAXI,SPORT UTILITY / STATION WAGON,,,
09/30/2017,23:36,,,40.824932,-73.82431,"(40.824932, -73.82431)",RANDALL AVENUE                  ,CROSS BRONX EXPRESSWAY,,0,0,0,0,0,0,0,0,Unspecified,,,,,3761191,PASSENGER VEHICLE,,,,
09/30/2017,23:40,,,40.7204,-73.944534,"(40.7204, -73.944534)",HUMBOLDT STREET                 ,,,1,0,0,0,0,0,1,0,Other Vehicular,Unspecified,,,,3761589,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,23:45,BROOKLYN,11236,40.63801,-73.89286,"(40.63801, -73.89286)",,,1445      EAST 98 STREET                ,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,3761211,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,23:46,QUEENS,11103,40.76548,-73.913704,"(40.76548, -73.913704)",28 AVENUE                       ,STEINWAY STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3761912,SPORT UTILITY / STATION WAGON,,,,
09/30/2017,23:49,QUEENS,11366,40.725777,-73.79175,"(40.725777, -73.79175)",UNION TURNPIKE                  ,UTOPIA PARKWAY,,5,0,0,0,0,0,5,0,Drugs (Illegal),Unspecified,,,,3760405,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,2:00,,,40.72576,-74.01077,"(40.72576, -74.01077)",CANAL STREET                    ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3760546,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,2:05,,,40.745148,-73.93348,"(40.745148, -73.93348)",QUEENS BOULEVARD                ,VANDAM STREET,,3,0,0,0,0,0,3,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3760744,PASSENGER VEHICLE,,,,
09/30/2017,2:10,MANHATTAN,10001,40.749317,-74.00408,"(40.749317, -74.00408)",,,520       WEST 25 STREET                ,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,3761508,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,2:40,,,40.77553,-73.96028,"(40.77553, -73.96028)",EAST 79 STREET                  ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760749,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,2:45,BRONX,10457,40.853138,-73.9017,"(40.853138, -73.9017)",ANTHONY AVENUE                  ,EAST 180 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760269,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,2:47,,,40.6427,-73.87661,"(40.6427, -73.87661)",,,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,3761960,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,3:00,QUEENS,11420,40.677654,-73.82866,"(40.677654, -73.82866)",,,110-00    ROCKAWAY BOULEVARD            ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760096,SPORT UTILITY / STATION WAGON,,,,
09/30/2017,3:00,QUEENS,11434,40.67824,-73.7711,"(40.67824, -73.7711)",130 AVENUE                      ,BEDELL STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760565,PASSENGER VEHICLE,,,,
09/30/2017,3:00,,,40.862755,-73.901085,"(40.862755, -73.901085)",WEST FORDHAM ROAD               ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760031,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,3:15,MANHATTAN,10034,40.86381,-73.91735,"(40.86381, -73.91735)",,,401       WEST 207 STREET               ,0,0,0,0,0,0,0,0,Driver Inexperience,,,,,3761916,PASSENGER VEHICLE,,,,
09/30/2017,3:25,QUEENS,11101,,,,Jackson Ave                     ,47 avenue,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3760020,PASSENGER VEHICLE,BICYCLE,,,
09/30/2017,3:30,BRONX,10453,40.858845,-73.905334,"(40.858845, -73.905334)",,,38        WEST 183 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760272,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,3:30,,,40.710613,-73.96659,"(40.710613, -73.96659)",BROADWAY                        ,,,0,0,0,0,0,0,0,0,Passenger Distraction,,,,,3761321,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,3:30,,,,,,FDR DRIVE                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3760971,PASSENGER VEHICLE,,,,
09/30/2017,3:50,,,40.66423,-73.919106,"(40.66423, -73.919106)",HOWARD AVENUE                   ,BLAKE AVENUE,,2,0,0,0,0,0,2,0,Unsafe Speed,Traffic Control Disregarded,,,,3760294,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,3:57,,,40.738194,-73.8492,"(40.738194, -73.8492)",,,,4,0,0,0,0,0,4,0,Driver Inattention/Distraction,,,,,3760030,PASSENGER VEHICLE,,,,
09/30/2017,4:00,BROOKLYN,11237,40.699596,-73.91685,"(40.699596, -73.91685)",,,279       BLEECKER STREET               ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,Unspecified,Unspecified,,3761467,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
09/30/2017,4:00,QUEENS,11413,40.673626,-73.76384,"(40.673626, -73.76384)",137 AVENUE                      ,BEDELL STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3760843,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
09/30/2017,4:10,QUEENS,11412,40.701588,-73.74865,"(40.701588, -73.74865)",FRANCIS LEWIS BOULEVARD         ,MURDOCK AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3760573,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,4:25,BROOKLYN,11211,40.71407,-73.954346,"(40.71407, -73.954346)",METROPOLITAN AVENUE             ,MARCY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3761330,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/30/2017,4:27,BROOKLYN,11213,40.667015,-73.9313,"(40.667015, -73.9313)",UTICA AVENUE                    ,PRESIDENT STREET,,1,0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,,,,3760393,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,4:30,QUEENS,11372,40.754627,-73.87643,"(40.754627, -73.87643)",,,91-16     34 AVENUE                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3760694,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,4:30,QUEENS,11692,40.595844,-73.79448,"(40.595844, -73.79448)",,,524       BEACH 65 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3760041,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,4:30,,,40.746235,-73.89895,"(40.746235, -73.89895)",39 AVENUE                       ,,,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,Unspecified,Unspecified,,,3760125,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
09/30/2017,4:59,STATEN ISLAND,10306,40.57788,-74.10916,"(40.57788, -74.10916)",,,140       GREELEY AVENUE                ,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3760062,PASSENGER VEHICLE,,,,
09/30/2017,5:00,,,40.678238,-73.94415,"(40.678238, -73.94415)",BROOKLYN AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3760276,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,5:05,,,40.67126,-73.88243,"(40.67126, -73.88243)",SUTTER AVENUE                   ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3761963,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
09/30/2017,5:20,,,40.65749,-73.893074,"(40.65749, -73.893074)",LINDEN BOULEVARD                ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,,,,,3762044,PASSENGER VEHICLE,,,,
09/30/2017,5:26,QUEENS,11377,40.73516,-73.89784,"(40.73516, -73.89784)",MAURICE AVENUE                  ,67 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3761580,BICYCLE,,,,
09/30/2017,5:30,QUEENS,11427,,,,213th St                        ,hillside avenue,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Unspecified,,,,3760488,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,5:40,,,40.841278,-73.86359,"(40.841278, -73.86359)",EAST TREMONT AVENUE             ,,,2,0,0,0,0,0,2,0,Following Too Closely,Oversized Vehicle,,,,3760423,PASSENGER VEHICLE,PICK-UP TRUCK,,,
09/30/2017,5:45,,,40.75477,-73.82997,"(40.75477, -73.82997)",MAPLE AVENUE                    ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3760320,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,5:45,,,40.73029,-73.81606,"(40.73029, -73.81606)",70 ROAD                         ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3760495,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
09/30/2017,5:50,QUEENS,11355,40.746555,-73.82621,"(40.746555, -73.82621)",MAIN STREET                     ,BOOTH MEMORIAL AVENUE,,0,0,0,0,0,0,0,0,,,,,,3760350,SPORT UTILITY / STATION WAGON,,,,
09/30/2017,5:50,BROOKLYN,11205,40.6933,-73.96095,"(40.6933, -73.96095)",,,210       CLASSON AVENUE                ,1,0,0,0,0,0,1,0,Brakes Defective,,,,,3760255,PICK-UP TRUCK,,,,
09/30/2017,6:00,BROOKLYN,11212,40.66578,-73.91942,"(40.66578, -73.91942)",HOWARD AVENUE                   ,SUTTER AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3760297,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/30/2017,6:00,STATEN ISLAND,10304,40.617702,-74.09408,"(40.617702, -74.09408)",HILLSIDE AVENUE                 ,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Unsafe Speed,,,,,3761421,PASSENGER VEHICLE,,,,
09/30/2017,6:00,,,40.666595,-73.87176,"(40.666595, -73.87176)",LINDEN BOULEVARD                ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3762046,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/30/2017,6:15,BROOKLYN,11234,40.63413,-73.928505,"(40.63413, -73.928505)",KINGS HIGHWAY                   ,UTICA AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3761487,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
09/30/2017,6:20,QUEENS,11414,40.668056,-73.849724,"(40.668056, -73.849724)",151 AVENUE                      ,85 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3760094,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
09/30/2017,6:24,,,40.608757,-74.038086,"(40.608757, -74.038086)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Reaction to Other Uninvolved Vehicle,,,,3760995,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
09/30/2017,6:37,BRONX,10451,40.818012,-73.92519,"(40.818012, -73.92519)",EAST 149 STREET                 ,PARK AVENUE,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unsafe Lane Changing,Unspecified,,,3760450,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,TAXI,,
09/30/2017,6:50,BROOKLYN,11208,40.668808,-73.86728,"(40.668808, -73.86728)",,,2630      LINDEN BOULEVARD              ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3760864,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
09/30/2017,6:50,,,40.87683,-73.86472,"(40.87683, -73.86472)",TILDEN STREET                   ,EAST GUN HILL ROAD,,1,0,1,0,0,0,0,0,Unspecified,,,,,3761459,PASSENGER VEHICLE,,,,
